row_key,flipped,rule,src_frame,train_frame,question_changed,answer_changed
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1379,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__126350.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__126350.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1380,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__126400.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__126400.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1381,True,non_spatial,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__127325.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_1381.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1382,True,non_spatial,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__127325.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_1382.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1383,True,non_spatial,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__127400.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_1383.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1384,True,non_spatial,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__127400.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_1384.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1385,True,fixed_quadrant_class,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__127450.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_1385.jpg,True,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1386,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__127450.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__127450.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1387,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__127725.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__127725.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1388,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__127775.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__127775.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1389,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__127800.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__127800.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1390,True,non_spatial,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__127825.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_1390.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1391,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__137425.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__137425.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1392,True,fixed_quadrant_class,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__137475.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_1392.jpg,True,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1393,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__137775.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__137775.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1394,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__137850.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__137850.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1395,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__137850.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__137850.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1396,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__137875.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__137875.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1397,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__137875.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__137875.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1398,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__138025.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__138025.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1399,True,fixed_quadrant_class,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__138050.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_1399.jpg,True,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1400,True,fixed_quadrant_class,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__138100.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_1400.jpg,True,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1401,True,non_spatial,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__138100.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_1401.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1402,True,non_spatial,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__138125.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_1402.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1403,True,non_spatial,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__139825.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_1403.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1404,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__139950.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__139950.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1405,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__139975.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__139975.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1406,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__140225.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__140225.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1407,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__140225.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__140225.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1408,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__140750.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__140750.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1409,True,non_spatial,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__140875.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_1409.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1410,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__140925.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__140925.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1411,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__141050.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__141050.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1412,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__141125.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__141125.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1413,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__141350.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__141350.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1414,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__141525.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__141525.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1415,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__200875.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__200875.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1416,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__200875.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__200875.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1417,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__201100.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__201100.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1418,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__201275.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__201275.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1419,True,non_spatial,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__201300.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_1419.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1420,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__201325.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__201325.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1421,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__201325.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__201325.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1422,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__206650.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__206650.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1423,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__207450.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__207450.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1424,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__207675.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__207675.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1425,True,non_spatial,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__208450.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_1425.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1426,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__208450.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__208450.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1427,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__215575.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__215575.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1428,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__215575.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__215575.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1429,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__215575.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__215575.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1430,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__220400.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__220400.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1431,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__220525.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__220525.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1432,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__220700.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__220700.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1433,True,non_spatial,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__221200.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_1433.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1434,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__221225.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__221225.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1435,True,non_spatial,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__221275.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_1435.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1436,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__221350.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__221350.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1437,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__221350.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__221350.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1438,True,non_spatial,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__221450.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_1438.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1439,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__221575.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__221575.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1440,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__221575.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__221575.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1441,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__221875.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__221875.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1442,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222100.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222100.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1443,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222175.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222175.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1444,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222725.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222725.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1445,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222725.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222725.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1446,True,non_spatial,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222725.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_1446.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1447,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222725.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222725.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1448,True,non_spatial,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222725.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_1448.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1449,True,non_spatial,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222750.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_1449.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1450,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222750.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222750.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1451,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222750.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222750.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1452,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222750.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222750.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1453,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222775.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222775.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1454,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222775.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222775.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1455,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222775.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222775.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1456,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222800.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222800.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:1457,False,not_flipped,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222800.jpg,/workspace/frames_cache/heico__0003_Heico_Prokto_4_avi__222800.jpg,False,False
