qID,gold,dataset,greedy,greedy_legal,p_top1,margin_top2,gold_rank,value_mass,one_split_exact,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12
heico__2229725,4,heico,2,2,0.28505444097040467,0.0,3,0.9999488903267775,False,0.014191298745572567,0.0816652923822403,0.28503987193107605,0.28503987193107605,0.22198927402496338,0.0816652923822403,0.023397495970129967,0.0040658749639987946,0.0024660779163241386,0.00042854007915593684,0.0,0.0,0.0
heico__2229727,10,heico,8,8,0.49248921099740117,0.25985376504185975,11,0.9999362342714448,False,3.055914567084983e-05,0.019094660878181458,0.0005088555044494569,0.0010772470850497484,0.0025841814931482077,0.011581498198211193,0.05881569907069206,0.18116511404514313,0.4924578070640564,0.23262061178684235,0.0,0.0,0.0
heico__2229729,8,heico,3,3,0.305090644759374,0.03584908972810656,7,0.9999502504360862,False,9.031599620357156e-05,0.015188813209533691,0.08740559220314026,0.305075466632843,0.26922816038131714,0.18503762781620026,0.08740559220314026,0.028376439586281776,0.019502822309732437,0.002639420097693801,0.0,0.0,0.0
heico__2229730,9,heico,6,6,0.36086088224235613,0.14198770333290603,7,0.9999502055943594,False,3.4681208489928395e-05,0.0013014026917517185,0.0021456503309309483,0.023067913949489594,0.07105417549610138,0.193145290017128,0.36084291338920593,0.21886228024959564,0.11714853346347809,0.01234736479818821,0.0,0.0,0.0
heico__2229735,9,heico,5,5,0.3815652169171356,0.08440191612930273,8,0.9999486749875359,False,3.040130832232535e-05,0.00039425017894245684,0.002570834243670106,0.045569129288196564,0.18022939562797546,0.38154563307762146,0.29714804887771606,0.06630267947912216,0.02439139597117901,0.0017669069347903132,0.0,0.0,0.0
heico__2229739,5,heico,7,7,0.33216101894796435,0.03902994944598993,4,0.99995205916548,False,1.4165750144456979e-05,0.0009329273016192019,0.001975006889551878,0.012878662906587124,0.03500783443450928,0.10783172398805618,0.2931170165538788,0.332145094871521,0.2014561891555786,0.014593437314033508,0.0,0.0,0.0
heico__2229740,7,heico,5,5,0.4247942099362123,0.04991463222223039,6,0.9999539466953138,False,3.835228562820703e-05,0.00034183019306510687,0.005347123835235834,0.09478004276752472,0.37486231327056885,0.4247746467590332,0.09478004276752472,0.0036750209983438253,0.0011931046610698104,0.00016146915731951594,0.0,0.0,0.0
heico__2229742,7,heico,5,5,0.3541034261360748,0.07832739912486794,5,0.9999526724805037,False,2.6504038032726385e-05,0.0004697952826973051,0.007348834536969662,0.10144753754138947,0.27576297521591187,0.35408666729927063,0.21476443111896515,0.032935190945863724,0.012116179801523685,0.0009945566998794675,0.0,0.0,0.0
heico__2229744,6,heico,4,4,0.3794606006167425,0.04458782388233635,4,0.9999658419656043,False,2.8402351745171472e-05,0.0007325062179006636,0.024257274344563484,0.3348613381385803,0.3794476389884949,0.2031036913394928,0.05135264992713928,0.00421528285369277,0.0017571912612766027,0.00020986654271837324,0.0,0.0,0.0
heico__2229745,7,heico,4,4,0.3316151719288227,0.07335302280997161,6,0.999967490653944,False,3.39265498041641e-05,0.0032509351149201393,0.06529676914215088,0.2582537531852722,0.33160439133644104,0.2279081493616104,0.08384271711111069,0.018707839772105217,0.010013584978878498,0.0010554241016507149,0.0,0.0,0.0
heico__2229748,7,heico,5,5,0.3329988748137426,0.07365911319389694,5,0.9999624918145855,False,3.0064855309319682e-05,0.001360839232802391,0.018785806372761726,0.12249885499477386,0.25933003425598145,0.33298638463020325,0.20196644961833954,0.04506480321288109,0.016578415408730507,0.001360839232802391,0.0,0.0,0.0
heico__2229752,2,heico,3,3,0.35112903789707295,0.10980180404235002,2,0.9999610059530823,False,9.764808783074841e-05,0.025434711948037148,0.24131782352924347,0.351115345954895,0.24131782352924347,0.11399046331644058,0.022446053102612495,0.0023657965939491987,0.0016259867697954178,0.000249353121034801,0.0,0.0,0.0
heico__2229757,6,heico,2,2,0.6388049623081298,0.4557842737666191,6,0.9999797679338371,False,0.00018911102961283177,0.11100540310144424,0.6387920379638672,0.18301698565483093,0.052435241639614105,0.011699884198606014,0.002303843852132559,0.0002751548890955746,0.00021429084881674498,4.7814755816943944e-05,0.0,0.0,0.0
heico__2229766,7,heico,8,8,0.3539170157242721,0.11067363856424502,2,0.9999480073620362,False,2.488501377229113e-05,0.013722137548029423,0.003061822848394513,0.009431078098714352,0.029049767181277275,0.0789654552936554,0.16716986894607544,0.24323073029518127,0.3538986146450043,0.10139364749193192,0.0,0.0,0.0
heico__2229777,3,heico,5,5,0.4026124397267024,0.125901210533976,4,0.9999546441940765,False,2.071140261250548e-05,0.00036711839493364096,0.005742697510868311,0.054485198110342026,0.27669867873191833,0.4025941789150238,0.21549315750598907,0.033046942204236984,0.010728771798312664,0.0007771896198391914,0.0,0.0,0.0
heico__2229778,2,heico,1,1,0.3486406634605022,0.10893368347191328,2,0.9998684533766583,True,0.010530604049563408,0.34859480095846435,0.23967544734477997,0.18665942549705505,0.1132146567106247,0.060599435120821,0.02526160702109337,0.007237570825964212,0.0063871340826153755,0.001614920562133193,6.259280809080845e-05,1.2325255123684536e-05,1.793314032921367e-05
heico__2229787,3,heico,0,1,0.79396974675945,0.699143574933612,4,0.9999602165989927,False,0.793938159942627,0.09482239931821823,0.06517041474580765,0.030784323811531067,0.009994206950068474,0.0036766636185348034,0.0009296060306951404,0.0002663365739863366,0.00030179889290593565,7.630671461811289e-05,0.0,0.0,0.0
heico__2229795,6,heico,4,4,0.39290415030880155,0.15459573564005236,5,0.9999635462772858,False,5.1613566029118374e-05,0.0020616967231035233,0.06025160849094391,0.23829972743988037,0.3928898274898529,0.23829972743988037,0.06025160849094391,0.0056042722426354885,0.0020616967231035233,0.0001917676709126681,0.0,0.0,0.0
heico__2229799,7,heico,4,4,0.41140924002509843,0.16187692769066173,6,0.9999657818061678,False,2.552885598561261e-05,0.0008999232668429613,0.03376936912536621,0.24952377378940582,0.4113951623439789,0.24952377378940582,0.04913414642214775,0.004033176228404045,0.0014837225899100304,0.00017720539472065866,0.0,0.0,0.0
heico__2229807,11,heico,8,8,0.49094829369850523,0.2590407360086344,12,0.9999512467384193,False,1.8477343473932706e-05,0.007002659607678652,0.0005748132825829089,0.0015625046798959374,0.004247327800840139,0.019035203382372856,0.08530985563993454,0.23189625144004822,0.4909243583679199,0.15937979519367218,0.0,0.0,0.0
heico__2229810,8,heico,5,5,0.3398848742312313,0.07518227588001025,6,0.999964496899338,False,2.7080845029558986e-05,0.0007434687577188015,0.007993042469024658,0.07583587616682053,0.23359094560146332,0.339872807264328,0.2646932005882263,0.05906103178858757,0.0169212706387043,0.0012257727794349194,0.0,0.0,0.0
heico__2229811,6,heico,3,3,0.3912693341517655,0.12235412028416978,5,0.9999590773222735,False,7.478448242181912e-05,0.011814826168119907,0.20942281186580658,0.3912533223628998,0.2689042091369629,0.09892433136701584,0.017190471291542053,0.001598962931893766,0.0006665469263680279,0.00010881078924285248,0.0,0.0,0.0
heico__2229815,9,heico,4,4,0.4157502021113277,0.13000954119885144,9,0.9999676073657611,False,1.5647443433408625e-05,0.0008025607094168663,0.020698312669992447,0.1963801383972168,0.41573673486709595,0.28573140501976013,0.07224420458078384,0.0067197587341070175,0.0014993807999417186,0.00013946414401289076,0.0,0.0,0.0
heico__2229817,10,heico,6,6,0.45887122565204547,0.14349395498814924,11,0.9999654911825928,False,9.840341590461321e-06,0.00015392883506137878,0.0008857992943376303,0.01079124491661787,0.09035398066043854,0.31536638736724854,0.45885539054870605,0.10238447785377502,0.020160699263215065,0.0010037421016022563,0.0,0.0,0.0
heico__2229818,9,heico,4,4,0.4931401593007481,0.10908220610061231,10,0.9999627158813382,False,2.383157698204741e-05,0.0009519489831291139,0.03152421861886978,0.3840436339378357,0.49312177300453186,0.08569171279668808,0.0042663393542170525,0.0002406904095550999,8.31803772598505e-05,1.5386822269647382e-05,0.0,0.0,0.0
heico__2229819,8,heico,4,4,0.4157349412784551,0.09196022418495121,7,0.9999623780240654,False,4.5275482989382e-05,0.0005515682278200984,0.01611918769776821,0.17329758405685425,0.41571930050849915,0.32376253604888916,0.06375262141227722,0.005233134143054485,0.0013231434859335423,0.00015802695997990668,0.0,0.0,0.0
heico__2229820,9,heico,6,6,0.3177031777703696,0.037331108392626836,8,0.9999615702399751,False,1.5353361959569156e-05,0.0006132878479547799,0.003999139182269573,0.03794277831912041,0.15006659924983978,0.2803612947463989,0.31769096851348877,0.15006659924983978,0.055206410586833954,0.003999139182269573,0.0,0.0,0.0
heico__2229821,9,heico,6,6,0.45735159478272075,0.1430187598243099,7,0.9999597302057737,False,1.1830340554297436e-05,0.00022322215954773128,0.0006875725812278688,0.008376349695026875,0.07947257906198502,0.3143201768398285,0.45733317732810974,0.11563193053007126,0.022769276052713394,0.001133615616708994,0.0,0.0,0.0
heico__2229822,9,heico,4,4,0.36018322871027497,0.07967226661082452,9,0.999969082969983,False,1.7406387996743433e-05,0.0006135963485576212,0.020319519564509392,0.21845541894435883,0.3601720929145813,0.2805022895336151,0.10319103300571442,0.012324410490691662,0.004001150839030743,0.00037216494092717767,0.0,0.0,0.0
heico__2229824,9,heico,4,4,0.40994983986563416,0.048170377145645836,9,0.9999674296959711,False,1.7483496776549146e-05,0.00032988941529765725,0.0066260057501494884,0.1330868899822235,0.40993648767471313,0.3617676794528961,0.08072127401828766,0.0058474293909966946,0.0014784617815166712,0.00015582873311359435,0.0,0.0,0.0
heico__2229826,12,heico,8,8,0.40788182639018206,0.12754902049278155,13,0.9999584248471365,False,1.7395144823240116e-05,0.00513426074758172,0.0010109959403052926,0.0035287225618958473,0.012316451407968998,0.048712510615587234,0.15004511177539825,0.2803211510181427,0.40786486864089966,0.09100695699453354,0.0,0.0,0.0
heico__2229828,12,heico,6,6,0.35932248215213186,0.04222150488703779,13,0.9999614498819938,False,1.121146578952903e-05,0.0004767236241605133,0.0006121253245510161,0.0035225378815084696,0.020270805805921555,0.11665042489767075,0.3593086302280426,0.3170887529850006,0.16972537338733673,0.012294864282011986,0.0,0.0,0.0
heico__2229829,10,heico,6,6,0.38364788444462244,0.17829596284011515,11,0.9999555778231297,False,2.697568925214e-05,0.0012210129061713815,0.003760984633117914,0.02452469989657402,0.06666503846645355,0.18121439218521118,0.3836308419704437,0.20534279942512512,0.12454669922590256,0.00902213342487812,0.0,0.0,0.0
heico__2229831,8,heico,5,5,0.3789737247459403,0.14911454183628303,6,0.9999436880461872,False,6.392213981598616e-05,0.000939329038374126,0.012967037037014961,0.12302782386541367,0.22984623908996582,0.37895238399505615,0.20283859968185425,0.035248059779405594,0.014693577773869038,0.001366715645417571,0.0,0.0,0.0
heico__2229833,8,heico,6,6,0.3306096459582058,0.03884764710036491,6,0.9999518738222832,False,4.623076893039979e-05,0.0013510610442608595,0.00686125410720706,0.05744857341051102,0.15616142749786377,0.29174795746803284,0.3305937349796295,0.10732807219028473,0.04474099725484848,0.0036725651007145643,0.0,0.0,0.0
heico__2229834,8,heico,3,3,0.40153578568425696,0.0888194004372223,8,0.9999625766431564,False,7.674701191717759e-05,0.0034738352987915277,0.11503762751817703,0.4015207588672638,0.3127046823501587,0.13035470247268677,0.03295883163809776,0.0027054257225245237,0.0009952705586329103,0.0001346952049061656,0.0,0.0,0.0
heico__2229835,8,heico,4,4,0.26782426021780337,0.03147018023429371,7,0.9999559429124929,False,0.00027672998839989305,0.015108946710824966,0.07672955840826035,0.23634366691112518,0.26781246066093445,0.20857256650924683,0.12650565803050995,0.041070375591516495,0.024910438805818558,0.0026255412958562374,0.0,0.0,0.0
heico__2229837,7,heico,3,3,0.32753332211833935,0.038486191340958695,6,0.9999540877324762,False,9.696006600279361e-05,0.0022068009711802006,0.04432477802038193,0.3275182843208313,0.2890338599681854,0.2250998169183731,0.09383556246757507,0.011207059025764465,0.005998706910759211,0.0006322590634226799,0.0,0.0,0.0
heico__2229838,8,heico,5,5,0.25576713722207056,0.0,6,0.9999561863842246,False,3.807199027505703e-05,0.002212722320109606,0.016349928453564644,0.09408735483884811,0.17577829957008362,0.2557559311389923,0.2557559311389923,0.1368962824344635,0.05706686154007912,0.00601480295881629,0.0,0.0,0.0
heico__2229839,11,heico,8,8,0.4617109211297719,0.18166907705958255,12,0.9999487036056962,False,1.5335079297074117e-05,0.0014694493729621172,0.00047706032637506723,0.001665104296989739,0.0065856147557497025,0.029514677822589874,0.16984526813030243,0.28002747893333435,0.46168723702430725,0.048661477863788605,0.0,0.0,0.0
heico__2229840,11,heico,8,8,0.45845835269368884,0.1803893027726024,12,0.9999476952416444,False,1.620909279154148e-05,0.0035001893993467093,0.0006082417094148695,0.0018735164776444435,0.006539214868098497,0.029306726530194283,0.13134364783763885,0.27805450558662415,0.4584343731403351,0.09027107059955597,0.0,0.0,0.0
heico__2229841,10,heico,5,5,0.39835190747297394,0.046807576137053865,11,0.9999613965919707,False,1.808445085771382e-05,0.00024964811746031046,0.0012678179191425443,0.019832007586956024,0.1465398371219635,0.3983365297317505,0.3515307605266571,0.06108688563108444,0.019832007586956024,0.0012678179191425443,0.0,0.0,0.0
heico__2229842,9,heico,6,6,0.35512360227893697,0.13973023783988467,7,0.9999609126043651,False,1.8268570784130134e-05,0.0008802290540188551,0.0016444844659417868,0.015602433122694492,0.06992524862289429,0.21538494527339935,0.35510972142219543,0.21538494527339935,0.11528725177049637,0.010723385028541088,0.0,0.0,0.0
heico__2229843,9,heico,6,6,0.47727870396046485,0.1492501772521137,6,0.9999686654473408,False,7.971116247063037e-06,0.00012468922068364918,0.00014129142800811678,0.0006332242046482861,0.0053019216284155846,0.06459062546491623,0.47726374864578247,0.3280182480812073,0.12067116796970367,0.003215777687728405,0.0,0.0,0.0
heico__2229844,10,heico,6,6,0.3599068946431258,0.14161233139730012,11,0.9999565748457826,False,1.633903775655199e-05,0.0006947535439394414,0.0024249281268566847,0.017917929217219353,0.07086678594350815,0.21828508377075195,0.35989126563072205,0.21828508377075195,0.10311057418584824,0.00846383161842823,0.0,0.0,0.0
heico__2229846,10,heico,6,6,0.36688748345778965,0.043110421379999556,11,0.9999573448067167,False,1.1447459655755665e-05,0.00037908778176642954,0.00048675836296752095,0.0031740632839500904,0.023453330621123314,0.11910584568977356,0.36687183380126953,0.32376325130462646,0.15293492376804352,0.009776802733540535,0.0,0.0,0.0
heico__2229847,6,heico,5,5,0.31724863491880484,0.0,2,0.9999731568950665,False,1.7372947695548646e-05,0.0007863596547394991,0.006584108341485262,0.055128064006567,0.19241586327552795,0.3172401189804077,0.3172401189804077,0.07078584283590317,0.03788892924785614,0.0018863786244764924,0.0,0.0,0.0
heico__2308192,1,heico,3,3,0.2776086663390619,0.06140681678306763,6,0.9999648827433703,False,0.00010552339517744258,0.0701880007982254,0.2161942571401596,0.27759891748428345,0.19079077243804932,0.1311284452676773,0.07953342795372009,0.02010919898748398,0.01219684537500143,0.002119493903592229,0.0,0.0,0.0
heico__2308233,2,heico,1,1,0.9276033789045998,0.8683036708398756,2,0.9999911311884385,True,3.2797452149679884e-05,0.9275951521650284,0.05929918214678764,0.00909382477402687,0.0026054244954138994,0.0008458574302494526,0.0003111735568381846,9.490257070865482e-05,8.375122706638649e-05,2.8943650249857455e-05,7.174393025314723e-08,2.1880662921995258e-08,2.809532632213529e-08
heico__2308278,1,heico,2,2,0.36482126620543986,0.11408351727274686,3,0.999972930396325,False,6.153682625154033e-05,0.22126929461956024,0.36481139063835144,0.250730961561203,0.11843691766262054,0.03845083713531494,0.0052037546411156654,0.0006214999593794346,0.00031250977190211415,7.422758062602952e-05,0.0,0.0,0.0
heico__2308364,1,heico,2,2,0.5683901724268298,0.2641528440863287,3,0.9999835680573597,False,0.002982588717713952,0.0871640220284462,0.5683808326721191,0.30423232913017273,0.028298012912273407,0.00715485867112875,0.0014088752213865519,0.0001682661531958729,0.0001484943350078538,4.528821591520682e-05,0.0,0.0,0.0
heico__2308377,1,heico,2,2,0.4137160037586754,0.09151363644969977,2,0.9999748944464955,False,0.00018969355733133852,0.32219427824020386,0.41370561718940735,0.17245815694332123,0.07189125567674637,0.0160411074757576,0.0027875264640897512,0.0003329225874040276,0.0003127518284600228,6.158448377391323e-05,0.0,0.0,0.0
heico__2308411,2,heico,1,1,0.39463367167991376,0.04636994716841685,2,0.9999755718567561,True,7.542892853962258e-05,0.3946240315120531,0.3482552170753479,0.16450411081314087,0.06857551634311676,0.01964721456170082,0.0034141740761697292,0.0005235805292613804,0.00028025248320773244,7.542892853962258e-05,3.9581257842972287e-07,1.0007709125709749e-07,1.2071600884613764e-07
heico__2308435,2,heico,1,1,0.3025277166922468,0.06690908451276938,2,0.9999701657062576,True,2.127302832377609e-05,0.3025186909914818,0.23561160266399384,0.20792651176452637,0.14290566742420197,0.07649188488721848,0.024833280593156815,0.00554105406627059,0.0033608193043619394,0.0007499001221731305,6.094464483676889e-06,1.640302808222769e-06,1.7460932570449153e-06
