qID,video,ood,clinical,primary,answer_format,latency,timed_out,correctness
heico__2681479,0021 - Heico - Sigma - 2.avi,True,False,object_attributes,open_ended,1.032058043172583,False,True
heico__2112833,0021 - Heico - Sigma - 2.avi,True,False,object_identification,fo_class,1.0984645960852504,False,True
heico__2114505,0021 - Heico - Sigma - 2.avi,True,False,object_aggregation,number,1.035302926087752,False,False
heico__2114439,0021 - Heico - Sigma - 2.avi,True,False,object_aggregation,number,1.059931489173323,False,True
heico__2115489,0021 - Heico - Sigma - 2.avi,True,False,object_aggregation,number,1.0286631530616432,False,True
heico__2117586,0021 - Heico - Sigma - 2.avi,True,False,object_aggregation,binary,1.0102746710181236,False,True
heico__2112768,0021 - Heico - Sigma - 2.avi,True,False,object_identification,fo_class,1.12713838997297,False,True
heico__2112834,0021 - Heico - Sigma - 2.avi,True,False,object_identification,fo_class,1.1090848280582577,False,True
heico__2115490,0021 - Heico - Sigma - 2.avi,True,False,object_aggregation,number,0.9746637670323253,False,True
heico__2114506,0021 - Heico - Sigma - 2.avi,True,False,object_aggregation,number,1.0755282279569656,False,True
heico__2117587,0021 - Heico - Sigma - 2.avi,True,False,object_aggregation,binary,1.3136199021246284,False,True
heico__2114440,0021 - Heico - Sigma - 2.avi,True,False,object_aggregation,number,1.0813629331532866,False,True
heico__2112835,0021 - Heico - Sigma - 2.avi,True,False,object_identification,fo_class,1.0859791589900851,False,True
heico__2115491,0021 - Heico - Sigma - 2.avi,True,False,object_aggregation,number,1.0529151679947972,False,True
heico__2112769,0021 - Heico - Sigma - 2.avi,True,False,object_identification,fo_class,1.1059290268458426,False,True
heico__2114507,0021 - Heico - Sigma - 2.avi,True,False,object_aggregation,number,1.0628882709424943,False,True
heico__2114441,0021 - Heico - Sigma - 2.avi,True,False,object_aggregation,number,1.0110143199563026,False,True
heico__2117588,0021 - Heico - Sigma - 2.avi,True,False,object_aggregation,binary,1.2126950009260327,False,True
heico__2112770,0021 - Heico - Sigma - 2.avi,True,False,object_identification,fo_class,1.2411870849318802,False,True
heico__2115492,0021 - Heico - Sigma - 2.avi,True,False,object_aggregation,number,1.0173830827698112,False,True
heico__2112836,0021 - Heico - Sigma - 2.avi,True,False,object_identification,fo_class,1.0831171579193324,False,True
heico__2114442,0021 - Heico - Sigma - 2.avi,True,False,object_aggregation,number,1.0335713890381157,False,True
heico__2117589,0021 - Heico - Sigma - 2.avi,True,False,object_aggregation,binary,0.9974314058199525,False,True
heico__2114508,0021 - Heico - Sigma - 2.avi,True,False,object_aggregation,number,1.0144369411282241,False,True
heico__2156422,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0899556789081544,False,True
heico__2156929,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.008960995124653,False,True
heico__2184354,0022 - Heico - Sigma - 3.avi,True,False,object_identification,fo_class,1.0647613070905209,False,True
heico__2177056,0022 - Heico - Sigma - 3.avi,True,False,spatial_localization_camera,open_ended,1.3061520310584456,False,True
heico__2165294,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,binary,1.049106989055872,False,True
heico__2184180,0022 - Heico - Sigma - 3.avi,True,False,object_identification,fo_class,1.115338042145595,False,True
heico__2156481,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0380703180562705,False,True
heico__2184445,0022 - Heico - Sigma - 3.avi,True,False,object_identification,fo_class,1.0895700200926512,False,True
heico__2681987,0022 - Heico - Sigma - 3.avi,True,False,spatial_localization_situs,open_ended,1.0996300929691643,False,False
heico__2158994,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0280429038684815,False,False
heico__2681481,0022 - Heico - Sigma - 3.avi,True,False,spatial_localization_situs,open_ended,1.1345222198870033,False,False
heico__2156530,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0639379089698195,False,False
heico__2159002,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.030287747969851,False,False
heico__2150151,0022 - Heico - Sigma - 3.avi,True,False,object_identification,fo_class,1.070672060828656,False,True
heico__2159004,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0392995341680944,False,False
heico__2178563,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,binary,0.99132114299573,False,True
heico__2156533,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.069672382902354,False,False
heico__2159005,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.018549970118329,False,False
heico__2178565,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,binary,1.0360263627953827,False,True
heico__2159006,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,0.9745099570136517,False,False
heico__2159007,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0716728079132736,False,False
heico__2150156,0022 - Heico - Sigma - 3.avi,True,False,object_identification,fo_class,1.0175637828651816,False,True
heico__2156537,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.1107680229470134,False,False
heico__2178568,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,binary,1.0800109361298382,False,True
heico__2159011,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.1018346878699958,False,False
heico__2178570,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,binary,1.007138459943235,False,True
heico__2137865,0022 - Heico - Sigma - 3.avi,True,False,object_identification,fo_class,1.2382721831090748,False,False
heico__2156541,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0311642559245229,False,False
heico__2178572,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,binary,1.028961192118004,False,False
heico__2159017,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.019253107951954,False,True
heico__2159018,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0641789180226624,False,True
heico__2159019,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0181544008664787,False,False
heico__2150169,0022 - Heico - Sigma - 3.avi,True,False,object_identification,fo_class,1.0807644329033792,False,True
heico__2159021,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0345413270406425,False,False
heico__2159023,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0756868969183415,False,False
heico__2159024,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0203684950247407,False,False
heico__2159025,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0085162171162665,False,False
heico__2159026,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.047005402855575,False,False
heico__2159027,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0425367860589176,False,False
heico__2156557,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0614414550364017,False,False
heico__2178591,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,binary,1.0201111161150038,False,True
heico__2150183,0022 - Heico - Sigma - 3.avi,True,False,object_identification,fo_class,1.1119941398501396,False,False
heico__2148146,0022 - Heico - Sigma - 3.avi,True,False,object_identification,fo_class,1.008415857097134,False,True
heico__2150188,0022 - Heico - Sigma - 3.avi,True,False,object_identification,fo_class,0.9988631219603121,False,True
heico__2165418,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,binary,1.0606961569283158,False,False
heico__2137872,0022 - Heico - Sigma - 3.avi,True,False,object_identification,fo_class,1.131553368177265,False,True
heico__2159046,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0090993649791926,False,False
heico__2137873,0022 - Heico - Sigma - 3.avi,True,False,object_identification,fo_class,1.1676083118654788,False,True
heico__2157075,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0886675829533488,False,False
heico__2178600,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,binary,1.04304795502685,False,True
heico__2178604,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,binary,1.0792721579782665,False,True
heico__2177087,0022 - Heico - Sigma - 3.avi,True,False,spatial_localization_camera,open_ended,1.2801581812091172,False,True
heico__2157098,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.040115712210536,False,True
heico__2165451,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,binary,1.0600501189474016,False,True
heico__2165464,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,binary,1.0285538928583264,False,True
heico__2150301,0022 - Heico - Sigma - 3.avi,True,False,object_identification,fo_class,1.112936947029084,False,False
heico__2196889,0022 - Heico - Sigma - 3.avi,True,False,spatial_localization_camera,fo_class,1.1249727059621364,False,False
heico__2196892,0022 - Heico - Sigma - 3.avi,True,False,spatial_localization_camera,fo_class,1.0892403810285032,False,False
heico__2196895,0022 - Heico - Sigma - 3.avi,True,False,spatial_localization_camera,fo_class,1.0485346300993115,False,False
heico__2157201,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0241727838292718,False,False
heico__2150322,0022 - Heico - Sigma - 3.avi,True,False,object_identification,fo_class,1.192493325099349,False,True
heico__2196898,0022 - Heico - Sigma - 3.avi,True,False,spatial_localization_camera,fo_class,1.0546354639809579,False,False
heico__2137918,0022 - Heico - Sigma - 3.avi,True,False,object_identification,fo_class,1.1539962380193174,False,True
heico__2196899,0022 - Heico - Sigma - 3.avi,True,False,spatial_localization_camera,fo_class,1.1447591620963067,False,True
heico__2165516,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,binary,1.0121387771796435,False,True
heico__2148236,0022 - Heico - Sigma - 3.avi,True,False,object_identification,fo_class,1.1787104920949787,False,True
heico__2150350,0022 - Heico - Sigma - 3.avi,True,False,object_identification,fo_class,1.1413970219437033,False,True
heico__2156732,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.104335140902549,False,True
heico__2150354,0022 - Heico - Sigma - 3.avi,True,False,object_identification,fo_class,1.2164141510147601,False,True
heico__2178670,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,binary,1.1003446611575782,False,True
heico__2159124,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0458291969262064,False,False
heico__2156739,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.037160410080105,False,True
heico__2157240,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.017320703016594,False,False
heico__2156741,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0886573630850762,False,False
heico__2156749,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.009486383991316,False,True
heico__2150372,0022 - Heico - Sigma - 3.avi,True,False,object_identification,fo_class,1.047482811845839,False,False
heico__2157270,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,0.9639835159759969,False,False
heico__2148256,0022 - Heico - Sigma - 3.avi,True,False,object_identification,fo_class,1.1192016710992903,False,True
heico__2150392,0022 - Heico - Sigma - 3.avi,True,False,object_identification,fo_class,1.109264177037403,False,True
heico__2159143,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,0.9724561630282551,False,False
heico__2156777,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.000339498044923,False,False
heico__2165623,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,binary,1.070750880986452,False,True
heico__2159147,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0295900800265372,False,False
heico__2156780,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0010383061598986,False,False
heico__2159151,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0679111878853291,False,False
heico__2159152,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0192523279692978,False,True
heico__2165104,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,binary,1.0127484949771315,False,True
heico__2150430,0022 - Heico - Sigma - 3.avi,True,False,object_identification,fo_class,1.1118250810541213,False,False
heico__2184371,0022 - Heico - Sigma - 3.avi,True,False,object_identification,fo_class,1.0501269150990993,False,True
heico__2158784,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.236874477006495,False,True
heico__2158794,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0693463941570371,False,True
heico__2184374,0022 - Heico - Sigma - 3.avi,True,False,object_identification,fo_class,1.0671282201074064,False,True
heico__2157276,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0239678651560098,False,True
heico__2177196,0022 - Heico - Sigma - 3.avi,True,False,spatial_localization_camera,open_ended,1.2786459859926254,False,True
heico__2159153,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0409156898967922,False,True
heico__2159154,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.006403781939298,False,True
heico__2156575,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.013572733150795,False,True
heico__2196903,0022 - Heico - Sigma - 3.avi,True,False,spatial_localization_camera,fo_class,1.1165879778563976,False,True
heico__2156491,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0641384380869567,False,False
heico__2196904,0022 - Heico - Sigma - 3.avi,True,False,spatial_localization_camera,fo_class,1.0733916929457337,False,True
heico__2184410,0022 - Heico - Sigma - 3.avi,True,False,object_identification,fo_class,1.0893327409867197,False,True
heico__2156924,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0320174740627408,False,True
heico__2184009,0022 - Heico - Sigma - 3.avi,True,False,object_identification,fo_class,1.0598014190327376,False,False
heico__2157015,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,0.9527494360227138,False,True
heico__2196905,0022 - Heico - Sigma - 3.avi,True,False,spatial_localization_camera,fo_class,1.0541316049639136,False,False
heico__2156447,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0275741259101778,False,True
heico__2178715,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,binary,1.009945873171091,False,True
heico__2156566,0022 - Heico - Sigma - 3.avi,True,False,object_aggregation,number,1.0200833650305867,False,True
heico__2137995,0022 - Heico - Sigma - 3.avi,True,False,object_identification,fo_class,1.1693097080569714,False,True
