video,dataset,qID,fp,gold_clip,spec_frac,blob_count,mean_v,sat_low,n_inside
0024 - Heico - Sigma - 5.avi,heico,heico__2294538,False,True,0.03362082334872506,160,122.93002936600448,0.07561871219814799,399782
0024 - Heico - Sigma - 5.avi,heico,heico__2294542,False,True,0.04039825388685287,166,123.433138625874,0.056065741910467926,399745
0024 - Heico - Sigma - 5.avi,heico,heico__2294544,False,False,0.01876642093079648,73,113.2851411043865,0.07334078290498296,400023
0024 - Heico - Sigma - 5.avi,heico,heico__2294547,False,False,0.04153256513651515,94,131.6084118800015,0.06465087826618894,400505
0024 - Heico - Sigma - 5.avi,heico,heico__2294551,False,True,0.006563716195988424,99,133.88621894022552,0.35696537271729367,400840
0024 - Heico - Sigma - 5.avi,heico,heico__2294553,False,True,0.016285302514480682,126,131.005295221063,0.10754544024018324,400361
0024 - Heico - Sigma - 5.avi,heico,heico__2294555,False,True,0.012709322669332666,89,133.4357535616096,0.015241189702574357,400100
0024 - Heico - Sigma - 5.avi,heico,heico__2294577,False,False,0.03846893489277,90,125.6014620343106,0.21367079502798444,400401
0024 - Heico - Sigma - 5.avi,heico,heico__2294604,False,False,0.07124594815610313,88,133.38377242677123,0.06804388307043557,405988
0024 - Heico - Sigma - 5.avi,heico,heico__2294614,False,False,0.01568815185492698,99,127.70151371217278,0.005961597438831916,401067
0024 - Heico - Sigma - 5.avi,heico,heico__2294616,False,False,0.049857288012703664,151,122.83058376606468,0.23876813259194585,391698
0024 - Heico - Sigma - 5.avi,heico,heico__2294626,False,False,0.04531890891510145,128,117.91284785219304,0.21488986738338212,384718
0024 - Heico - Sigma - 5.avi,heico,heico__2294640,False,False,0.010272945029572858,169,117.88515915436372,0.011765573428671688,393266
0024 - Heico - Sigma - 5.avi,heico,heico__2298247,False,True,0.006807392738614598,74,134.26386513071643,0.006417828077123814,400447
0024 - Heico - Sigma - 5.avi,heico,heico__2298284,False,False,0.03057238888958305,104,122.5361463396349,0.08587457673709595,400165
0024 - Heico - Sigma - 5.avi,heico,heico__2298290,False,False,0.04254820166859606,89,115.18943355554669,0.14855444892419464,400816
0024 - Heico - Sigma - 5.avi,heico,heico__2298345,False,False,0.019574725003305697,45,127.12527973694124,0.030469808369280205,400823
0024 - Heico - Sigma - 5.avi,heico,heico__2298474,False,True,0.023087489697544893,84,133.92037763180898,0.1620295212168136,400390
0024 - Heico - Sigma - 5.avi,heico,heico__2298509,False,False,0.038373400797956196,168,136.4343970266573,0.009461764391887362,402779
0024 - Heico - Sigma - 5.avi,heico,heico__2298518,False,False,0.07636661467988896,67,122.43507047641468,0.08733778654032899,407796
0024 - Heico - Sigma - 5.avi,heico,heico__2298550,False,False,0.09272113720210515,140,132.76893026369362,0.020694340716021692,400351
0024 - Heico - Sigma - 5.avi,heico,heico__2298554,False,False,0.047355643879569954,130,129.78900540672709,0.04559914370616547,400797
0024 - Heico - Sigma - 5.avi,heico,heico__2298569,False,False,0.020975114014419916,175,121.44326581792075,0.15487759250083424,395564
0024 - Heico - Sigma - 5.avi,heico,heico__2298573,False,True,0.0072446932621854495,105,132.68438618711792,0.015526127111890541,400293
0024 - Heico - Sigma - 5.avi,heico,heico__2298606,False,True,0.009547885415392908,93,136.7788713730638,0.013331103996087014,400717
0024 - Heico - Sigma - 5.avi,heico,heico__2298634,False,True,0.08651651003748062,88,114.80692463234372,0.04669021540067134,398606
0024 - Heico - Sigma - 5.avi,heico,heico__2298635,False,True,0.06504497618173324,108,118.1289059084789,0.05691653989403556,400323
0024 - Heico - Sigma - 5.avi,heico,heico__2298640,False,True,0.037473565275646055,148,122.47847975962524,0.06262842401547837,400042
0024 - Heico - Sigma - 5.avi,heico,heico__2298642,False,True,0.04039825388685287,166,123.433138625874,0.056065741910467926,399745
0024 - Heico - Sigma - 5.avi,heico,heico__2298643,False,True,0.06482641464050191,134,123.36539116839383,0.01935546914149412,399112
0024 - Heico - Sigma - 5.avi,heico,heico__2298716,False,False,0.009434197304277777,45,92.04121924819856,0.19316574345516405,361239
0024 - Heico - Sigma - 5.avi,heico,heico__2359152,False,False,0.03705729764068538,64,108.87968730699325,0.023336013895226163,396683
0024 - Heico - Sigma - 5.avi,heico,heico__2359161,False,False,0.09783108113142412,88,141.6311670636271,0.057452880094773784,402643
0024 - Heico - Sigma - 5.avi,heico,heico__2359174,False,False,0.017264160351017153,191,129.02785700039888,0.046639409652971676,401120
0024 - Heico - Sigma - 5.avi,heico,heico__2359203,False,False,0.018090743087500125,166,138.34698953271402,0.011153297344761866,400868
0024 - Heico - Sigma - 5.avi,heico,heico__2359207,False,False,0.05603552765414019,127,133.16040425951982,0.1134155880831411,400139
0024 - Heico - Sigma - 5.avi,heico,heico__2359208,False,False,0.029977944904723487,185,132.7147973953507,0.06874545722485458,400361
0024 - Heico - Sigma - 5.avi,heico,heico__2359209,False,False,0.04378252646464344,151,131.0603271447167,0.09897539294092957,400251
0024 - Heico - Sigma - 5.avi,heico,heico__2359210,False,False,0.030290703913235524,184,135.2865239058987,0.053239568074226945,400717
0024 - Heico - Sigma - 5.avi,heico,heico__2359231,False,False,0.023087489697544893,84,133.92037763180898,0.1620295212168136,400390
0024 - Heico - Sigma - 5.avi,heico,heico__2359243,False,False,0.010090270862502278,66,127.24083627206545,0.05668820489015007,400683
0024 - Heico - Sigma - 5.avi,heico,heico__2359306,False,False,0.033873141373907366,167,127.6134481203869,0.09266663179212782,401439
0024 - Heico - Sigma - 5.avi,heico,heico__2359364,False,False,0.04984418243733045,186,130.16380648230952,0.11300323094130747,401431
0024 - Heico - Sigma - 5.avi,heico,heico__2359381,False,False,0.00552947052947053,64,132.24413336663338,0.006386113886113886,400400
0024 - Heico - Sigma - 5.avi,heico,heico__2359403,False,False,0.09202484546301323,67,131.73275187910002,0.07197114977510573,401522
0024 - Heico - Sigma - 5.avi,heico,heico__2359415,False,False,0.020340430184219636,176,118.81682679918055,0.036659109071457016,384161
0024 - Heico - Sigma - 5.avi,heico,heico__2359417,False,True,0.08651651003748062,88,114.80692463234372,0.04669021540067134,398606
0024 - Heico - Sigma - 5.avi,heico,heico__2359418,False,True,0.06504497618173324,108,118.1289059084789,0.05691653989403556,400323
0024 - Heico - Sigma - 5.avi,heico,heico__2359419,False,True,0.06917987066796516,109,120.14909735452649,0.03677676329433678,399437
0024 - Heico - Sigma - 5.avi,heico,heico__2359420,False,True,0.04039825388685287,166,123.433138625874,0.056065741910467926,399745
0024 - Heico - Sigma - 5.avi,heico,heico__2359421,False,True,0.06482641464050191,134,123.36539116839383,0.01935546914149412,399112
0024 - Heico - Sigma - 5.avi,heico,heico__2359422,False,True,0.05613880539865509,124,129.45119012165244,0.06346147589600105,399581
0024 - Heico - Sigma - 5.avi,heico,heico__2359423,False,True,0.03762657745553393,95,128.82038680921127,0.2886977856284463,400249
0024 - Heico - Sigma - 5.avi,heico,heico__2359425,False,False,0.20481154771451485,112,156.6572331170567,0.26837743918738305,411510
0024 - Heico - Sigma - 5.avi,heico,heico__2359462,False,False,0.014378662154933258,71,128.71026212010003,0.005600686712364555,401915
0024 - Heico - Sigma - 5.avi,heico,heico__2359465,False,False,0.11525321367875441,85,134.3696872293859,0.031149787002538003,400709
0024 - Heico - Sigma - 5.avi,heico,heico__2359519,False,False,0.01479978233411713,143,134.1361360311921,0.10007388658409341,400614
0024 - Heico - Sigma - 5.avi,heico,heico__2383200,False,False,0.015186498000065038,145,128.66966177460145,0.028471869582727766,399763
0024 - Heico - Sigma - 5.avi,heico,heico__2383211,False,False,0.013646192799604473,108,136.85809707399656,0.042189583447779906,400478
0024 - Heico - Sigma - 5.avi,heico,heico__2383216,False,True,0.006699284343515113,78,121.5541739964817,0.16908883735806812,400192
0024 - Heico - Sigma - 5.avi,heico,heico__2383218,False,True,0.023087489697544893,84,133.92037763180898,0.1620295212168136,400390
0025 - Heico - Sigma - 6.avi,heico,heico__2405186,False,True,0.030616434338892256,60,131.74149380567883,0.02661831120843027,306894
0025 - Heico - Sigma - 6.avi,heico,heico__2405188,False,True,0.04207488862242759,104,138.45253251965153,0.032755242301055774,307737
0025 - Heico - Sigma - 6.avi,heico,heico__2405198,False,True,0.1465847100493808,53,133.44545166627887,0.17940613769745856,309432
0025 - Heico - Sigma - 6.avi,heico,heico__2405222,False,True,0.0829868780044173,55,137.43671235546316,0.035728205794465374,307880
0025 - Heico - Sigma - 6.avi,heico,heico__2405223,False,True,0.13228658211142272,70,134.177611298185,0.0710471070396931,309147
0025 - Heico - Sigma - 6.avi,heico,heico__2405225,False,True,0.07194355414856034,163,129.5843803868363,0.14313991518702768,305142
0025 - Heico - Sigma - 6.avi,heico,heico__2405228,False,True,0.08202224721090264,179,132.21738731325425,0.18051844590806715,305027
0025 - Heico - Sigma - 6.avi,heico,heico__2405234,False,True,0.09048186347749966,143,124.7216828691972,0.04379290599021925,303862
0025 - Heico - Sigma - 6.avi,heico,heico__2405235,False,True,0.06739224045835401,162,129.49250046841254,0.050256558597589235,304219
0025 - Heico - Sigma - 6.avi,heico,heico__2405236,False,True,0.06723472328723658,211,129.85360202543694,0.04225058832861789,302552
0025 - Heico - Sigma - 6.avi,heico,heico__2405367,True,False,0.14604704276741823,38,114.19095074296378,0.2564206832202989,359035
0025 - Heico - Sigma - 6.avi,heico,heico__2405863,False,True,0.030616434338892256,60,131.74149380567883,0.02661831120843027,306894
0025 - Heico - Sigma - 6.avi,heico,heico__2405873,False,True,0.056307797106851146,153,140.82615722740974,0.0741056108579838,311218
0025 - Heico - Sigma - 6.avi,heico,heico__2405875,False,True,0.1465847100493808,53,133.44545166627887,0.17940613769745856,309432
0025 - Heico - Sigma - 6.avi,heico,heico__2405880,False,True,0.12279883985912575,54,138.2699140252745,0.06470439714108142,308928
0025 - Heico - Sigma - 6.avi,heico,heico__2405883,False,True,0.09285514985951684,70,141.2305967776473,0.0675260039841413,308222
0025 - Heico - Sigma - 6.avi,heico,heico__2405899,False,True,0.0829868780044173,55,137.43671235546316,0.035728205794465374,307880
0025 - Heico - Sigma - 6.avi,heico,heico__2405900,False,True,0.13228658211142272,70,134.177611298185,0.0710471070396931,309147
0025 - Heico - Sigma - 6.avi,heico,heico__2405902,False,True,0.07194355414856034,163,129.5843803868363,0.14313991518702768,305142
0025 - Heico - Sigma - 6.avi,heico,heico__2405903,False,True,0.0816838729732825,184,134.39679979057934,0.17114903224750905,305605
0025 - Heico - Sigma - 6.avi,heico,heico__2405904,False,True,0.06439160380452608,217,134.14206297146606,0.13719580190226305,304900
0025 - Heico - Sigma - 6.avi,heico,heico__2405905,False,True,0.08202224721090264,179,132.21738731325425,0.18051844590806715,305027
0025 - Heico - Sigma - 6.avi,heico,heico__2405906,False,True,0.08594747564014672,175,131.35399521088047,0.21526020124699055,307781
0025 - Heico - Sigma - 6.avi,heico,heico__2405907,False,True,0.07490607286389402,206,135.49824582073336,0.1874288182853552,305556
0025 - Heico - Sigma - 6.avi,heico,heico__2405911,False,True,0.09048186347749966,143,124.7216828691972,0.04379290599021925,303862
0025 - Heico - Sigma - 6.avi,heico,heico__2405912,False,True,0.06739224045835401,162,129.49250046841254,0.050256558597589235,304219
0025 - Heico - Sigma - 6.avi,heico,heico__2405913,False,True,0.06723472328723658,211,129.85360202543694,0.04225058832861789,302552
0025 - Heico - Sigma - 6.avi,heico,heico__2405933,True,False,0.11955017072945644,55,117.74888267788164,0.08164361709140289,303404
0025 - Heico - Sigma - 6.avi,heico,heico__2405943,True,False,0.08709612093181254,138,124.40718457257084,0.10771959393250499,306156
0025 - Heico - Sigma - 6.avi,heico,heico__2405977,True,False,0.16975949713036348,83,120.46859797758951,0.0919445203607543,292720
0025 - Heico - Sigma - 6.avi,heico,heico__2405982,False,False,0.1694259968401039,73,121.92385453766435,0.08491886029510216,298744
0025 - Heico - Sigma - 6.avi,heico,heico__2405996,True,False,0.11102399704532127,108,121.86692930477575,0.19441591638777567,308663
0025 - Heico - Sigma - 6.avi,heico,heico__2406000,True,False,0.03519803387769909,158,132.6401205295719,0.16086514610288807,305983
0025 - Heico - Sigma - 6.avi,heico,heico__2406003,False,False,0.13001912045889102,125,138.75665877309845,0.15639037006394116,307001
0025 - Heico - Sigma - 6.avi,heico,heico__2406007,True,False,0.2482758620689655,68,142.84557254391672,0.24983083929733246,307400
0025 - Heico - Sigma - 6.avi,heico,heico__2406023,False,False,0.18294268281529677,56,128.3829028338494,0.14526254589163695,306156
0025 - Heico - Sigma - 6.avi,heico,heico__2406028,True,False,0.15092284397141595,56,119.07032027221621,0.0828485578139069,296529
0025 - Heico - Sigma - 6.avi,heico,heico__2406044,False,False,0.14604704276741823,38,114.19095074296378,0.2564206832202989,359035
0025 - Heico - Sigma - 6.avi,heico,heico__2406051,True,False,0.16810604672850504,39,119.70858132525105,0.09635464370763876,300245
0025 - Heico - Sigma - 6.avi,heico,heico__2423389,False,False,0.16975949713036348,83,120.46859797758951,0.0919445203607543,292720
0025 - Heico - Sigma - 6.avi,heico,heico__2405184,False,True,0.049339747186911066,109,139.16898644462538,0.054879967303618986,308291
0025 - Heico - Sigma - 6.avi,heico,heico__2405185,False,True,0.06267786764202517,77,137.0534100059004,0.06330050626061501,306759
0025 - Heico - Sigma - 6.avi,heico,heico__2405187,False,True,0.05378046877032335,112,139.50132345672588,0.03990856117166567,307528
0025 - Heico - Sigma - 6.avi,heico,heico__2405189,False,True,0.08066650664625326,122,139.82810563942212,0.03267011359286914,308294
0025 - Heico - Sigma - 6.avi,heico,heico__2405190,False,True,0.10858095962949169,62,135.08207860346866,0.04571113953977944,308765
0025 - Heico - Sigma - 6.avi,heico,heico__2405191,False,True,0.10012491809311079,96,137.29350264522938,0.03967037117135728,309803
0025 - Heico - Sigma - 6.avi,heico,heico__2405192,False,True,0.08631700369897795,123,138.10700292567245,0.03858794416734331,310356
0025 - Heico - Sigma - 6.avi,heico,heico__2405193,False,True,0.08480360778813895,126,142.0874090895932,0.038290932601654,310883
0025 - Heico - Sigma - 6.avi,heico,heico__2405194,False,True,0.09382713668620796,109,139.08995423223286,0.04775082279131955,311136
0025 - Heico - Sigma - 6.avi,heico,heico__2405195,False,True,0.09919036144578314,90,139.23522570281125,0.03742329317269076,311250
0025 - Heico - Sigma - 6.avi,heico,heico__2405196,False,True,0.056307797106851146,153,140.82615722740974,0.0741056108579838,311218
0025 - Heico - Sigma - 6.avi,heico,heico__2405197,False,True,0.15182668292966253,55,138.48283027756804,0.15408543235690822,309906
0025 - Heico - Sigma - 6.avi,heico,heico__2405200,False,True,0.1382058524901721,46,125.53788302829919,0.14912720314493244,307288
0025 - Heico - Sigma - 6.avi,heico,heico__2405201,False,True,0.14292642124140356,47,131.66485488968232,0.09404424424489584,307249
0025 - Heico - Sigma - 6.avi,heico,heico__2405204,False,True,0.13456798131811104,50,137.01273676699532,0.08462960560456669,308320
0025 - Heico - Sigma - 6.avi,heico,heico__2405207,False,True,0.12406507500528206,63,142.81013505826522,0.038866225682198635,307645
0025 - Heico - Sigma - 6.avi,heico,heico__2405209,False,True,0.09750113437479743,70,138.03887664484347,0.05569456148311402,308540
0025 - Heico - Sigma - 6.avi,heico,heico__2405210,False,True,0.1088843813387424,69,137.84389127789046,0.04537119675456389,308125
0025 - Heico - Sigma - 6.avi,heico,heico__2405211,False,True,0.1037356928322104,81,136.52797792028574,0.055871418134588846,307975
0025 - Heico - Sigma - 6.avi,heico,heico__2405212,False,True,0.07397917815327733,89,136.77914247721597,0.07165374760808225,308330
0025 - Heico - Sigma - 6.avi,heico,heico__2405213,False,True,0.10819689142694075,74,140.37012319496193,0.04327227091866019,308373
0025 - Heico - Sigma - 6.avi,heico,heico__2405214,False,True,0.14143323427680615,49,139.07619882756046,0.10724086974878615,307905
0025 - Heico - Sigma - 6.avi,heico,heico__2405216,False,True,0.11164613516374333,54,138.09920709651863,0.043424615724295575,307982
0025 - Heico - Sigma - 6.avi,heico,heico__2405217,False,True,0.15674553030450306,67,145.89683573423537,0.11939060505323458,308634
0025 - Heico - Sigma - 6.avi,heico,heico__2405218,False,True,0.0788212660067677,106,138.03368599320635,0.0647992239536189,308229
